timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T16:42:43.214487,26.673649982602427,-81.80437565866279,Bermuda,28:70:4e:d0:88:21,-66,6,10,Bermuda,2e:70:4e:dd:d0:4a,-59,70,upload,3.769176593898839,0,0
2025-05-30T16:42:43.214487,26.673649982602427,-81.80437565866279,Newmar1381,06:2c:6e:67:83:96,-81,11,12,Bermuda,2e:70:4e:dd:d0:4a,-59,70,upload,3.769176593898839,0,0
2025-05-30T16:42:43.214487,26.673649982602427,-81.80437565866279,Bermuda Guest WIFI,28:70:4e:d0:87:50,-70,157,12,Bermuda,2e:70:4e:dd:d0:4a,-59,70,upload,3.769176593898839,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Freedom2190,2a:04:db:2d:1e:02,-90,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-82,11,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,9e:05:d6:96:11:ff,-89,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Denali.1313,02:fe:5d:b4:a7:19,-84,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-68,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,9c:05:d6:d6:11:ff,-90,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,a6:05:d6:e9:8e:8d,-83,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,a6:05:d6:e9:8e:8e,-76,40,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,28:70:4e:d0:88:af,-86,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:88:f9,-68,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,-84,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,a2:05:d6:e9:77:a5,-78,11,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,-81,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Tommy Bahama,8e:6d:e4:4f:fa:1d,-84,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,2e:70:4e:dd:d0:50,-87,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:87:5f,-83,161,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:86:c3,-78,44,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,venus-HQ2426ZFDFP-8e5,5e:c5:63:ee:27:f7,-94,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,9c:05:d6:d6:25:73,-89,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Newmar9447,06:c8:1b:b3:68:41,-67,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-83,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,9c:05:d6:d6:22:ae,-84,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d2:c9:b1,-82,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d0:86:3f,-90,44,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Newmar5607,06:5e:3c:23:35:52,-77,8,3,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,-82,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,a6:05:d6:e9:8b:86,-90,48,5,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Denali.5GHz.6222,02:17:1a:c5:bd:b8,-91,165,4,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Aspen.5GHz.4482,02:5e:3c:63:a7:87,-88,165,4,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,-85,9,1,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Aspen.4482,02:5e:3c:63:a7:86,-84,5,2,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:86:3e,-82,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,2e:70:4e:d2:c9:b1,-82,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:86:3f,-89,44,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d2:92:ab,-73,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d2:92:aa,-74,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d0:86:3e,-83,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d0:86:3f,-89,44,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d2:92:ab,-70,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d2:92:aa,-78,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,pvreed1@mac.com,d6:d9:0f:2d:31:30,-82,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:88:fa,-84,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Spruce.9447,02:c8:1b:b3:68:41,-70,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Spruce.5GHz.9447,02:c8:1b:b3:68:42,-88,36,1,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d0:88:fa,-84,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,2e:70:4e:d0:87:dd,-90,44,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Zoomy,ba:4e:97:35:78:7f,-82,48,5,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Zoomy,ba:4e:97:45:78:7f,-83,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Zoomy,ba:4e:97:25:78:7f,-85,11,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:88:af,-86,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,-70,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,-74,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,a2:05:d6:e9:8b:86,-89,48,5,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Newmar4482,06:5e:3c:63:a7:86,-83,5,2,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d0:88:f9,-68,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d0:88:22,-74,40,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d0:88:21,-65,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Denali.5GHz.5384,02:17:1a:c5:d6:04,-89,165,4,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Denali.5384,02:17:1a:c5:d6:05,-81,8,3,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,2e:70:4e:d0:87:50,-70,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Aspen.5607,02:5e:3c:23:35:52,-77,8,3,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,9e:05:d6:a6:11:ff,-89,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,9c:05:d6:e9:8b:86,-89,48,5,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,2e:70:4e:d0:88:af,-85,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d0:87:5f,-83,161,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,28:70:4e:d0:86:c3,-77,44,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,a2:05:d6:e9:8e:8e,-76,40,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Super C,62:2f:d4:2e:fe:4c,-74,11,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:dd:d0:4a,-55,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,9c:05:d6:e9:77:a6,-80,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,9c:05:d6:e9:77:a5,-78,11,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:88:e2,-87,161,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,9e:05:d6:96:22:ae,-84,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,WIVU-109FA9CA1D13,10:9f:a9:ca:1d:13,-86,161,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d0:88:e2,-87,161,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,M3000-1E79,18:ee:86:88:1e:7a,-89,11,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,2e:70:4e:dd:d0:4a,-55,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,9e:05:d6:a6:25:73,-89,149,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,9c:05:d6:e9:8e:8e,-76,40,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Pvt.WFR_Everest.5GHz.6089,02:fe:5d:bd:08:af,-89,165,4,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,9e:05:d6:a6:22:ae,-84,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,venus-HQ2442QAXZK-e02,5e:c5:63:3c:a8:a5,-85,1,16,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:87:50,-70,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d0:88:22,-74,40,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d0:87:5f,-83,161,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,2e:70:4e:d0:86:c3,-77,44,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:dd:d0:50,-87,153,9,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:88:22,-74,40,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,a6:05:d6:e9:77:a5,-79,11,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,32:70:4e:d0:88:21,-66,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Private WIFI,a6:05:d6:e9:77:a6,-79,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,2e:70:4e:d0:88:e2,-87,161,7,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda Guest WIFI,28:70:4e:dd:d0:4a,-54,157,12,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
2025-05-30T16:43:47.858767,26.6736666515199,-81.8051348344451,Bermuda,28:70:4e:d0:88:21,-66,6,10,Bermuda,2e:70:4e:dd:d0:4a,-56,71,download,91.74633563733126,0,0
